item_code,item_description,MRP,BP,MOQ
1SDA072581R1,E6.2H 4000 Ekip Dip LI 3p WMP,1040360,0,0
1SDA072583R1,E6.2H 4000 Ekip Dip LSIG 3p WMP,1050360,0,0
1SDA072584R1,E6.2H 4000 Ekip Touch LI 3p WMP,1065360,0,0
1SDA072586R1,E6.2H 4000 Ekip Touch LSIG 3p WMP,1075360,0,0
1SDA072587R1,E6.2H 4000 Ekip G Touch LSIG 3p WMP,1095360,0,0
1SDA072589R1,E6.2H 4000 Ekip Hi-Touch LSIG 3p WMP,0,0,0
1SDA072590R1,E6.2H 4000 Ekip G Hi-Touch LSIG 3p WMP,0,0,0
1SDA072611R1,E6.2H 5000 Ekip Dip LI 3p WMP,1201040,0,0
1SDA072613R1,E6.2H 5000 Ekip Dip LSIG 3p WMP,1211040,0,0
1SDA072614R1,E6.2H 5000 Ekip Touch LI 3p WMP,1226040,0,0
1SDA072616R1,E6.2H 5000 Ekip Touch LSIG 3p WMP,1236040,0,0
1SDA072617R1,E6.2H 5000 Ekip G Touch LSIG 3p WMP,1256040,0,0
1SDA072619R1,E6.2H 5000 Ekip Hi-Touch LSIG 3p WMP,0,0,0
1SDA072620R1,E6.2H 5000 Ekip G Hi-Touch LSIG 3p WMP,0,0,0
1SDA072641R1,E6.2H 6300 Ekip Dip LI 3p WMP,1553900,0,0
1SDA072643R1,E6.2H 6300 Ekip Dip LSIG 3p WMP,1563900,0,0
1SDA072644R1,E6.2H 6300 Ekip Touch LI 3p WMP,1578900,0,0
1SDA072646R1,E6.2H 6300 Ekip Touch LSIG 3p WMP,1588900,0,0
1SDA072647R1,E6.2H 6300 Ekip G Touch LSIG 3p WMP,1608900,0,0
1SDA072649R1,E6.2H 6300 Ekip Hi-Touch LSIG 3p WMP,0,0,0
1SDA072650R1,E6.2H 6300 Ekip G Hi-Touch LSIG 3p WMP,0,0,0
1SDA073211R1,E6.2H 4000 Ekip Dip LI 4p WMP,1186720,0,0
1SDA073213R1,E6.2H 4000 Ekip Dip LSIG 4p WMP,1195920,0,0
1SDA073214R1,E6.2H 4000 Ekip Touch LI 4p WMP,1209720,0,0
1SDA073216R1,E6.2H 4000 Ekip Touch LSIG 4p WMP,1218920,0,0
1SDA073217R1,E6.2H 4000 Ekip G Touch LSIG 4p WMP,1237320,0,0
1SDA073219R1,E6.2H 4000 Ekip Hi-Touch LSIG 4p WMP,0,0,0
1SDA073220R1,E6.2H 4000 Ekip G Hi-Touch LSIG 4p WMP,0,0,0
1SDA073241R1,E6.2H 5000 Ekip Dip LI 4p WMP,1289910,0,0
1SDA073243R1,E6.2H 5000 Ekip Dip LSIG 4p WMP,1299910,0,0
1SDA073244R1,E6.2H 5000 Ekip Touch LI 4p WMP,1314910,0,0
1SDA073246R1,E6.2H 5000 Ekip Touch LSIG 4p WMP,1324910,0,0
1SDA073247R1,E6.2H 5000 Ekip G Touch LSIG 4p WMP,1344910,0,0
1SDA073249R1,E6.2H 5000 Ekip Hi-Touch LSIG 4p WMP,0,0,0
1SDA073250R1,E6.2H 5000 Ekip G Hi-Touch LSIG 4p WMP,0,0,0
1SDA073271R1,E6.2H 6300 Ekip Dip LI 4p WMP,1656500,0,0
1SDA073273R1,E6.2H 6300 Ekip Dip LSIG 4p WMP,1666500,0,0
1SDA073274R1,E6.2H 6300 Ekip Touch LI 4p WMP,1681500,0,0
1SDA073276R1,E6.2H 6300 Ekip Touch LSIG 4p WMP,1691500,0,0
1SDA073277R1,E6.2H 6300 Ekip G Touch LSIG 4p WMP,1711500,0,0
1SDA073279R1,E6.2H 6300 Ekip Hi-Touch LSIG 4p WMP,0,0,0
1SDA073280R1,E6.2H 6300 Ekip G Hi-Touch LSIG 4p WMP,0,0,0
1SDA073301R1,E6.2H/f 4000 Ekip Dip LI 4p WMP,1222650,0,0
1SDA073303R1,E6.2H/f 4000 Ekip Dip LSIG 4p WMP,1232650,0,0
1SDA073304R1,E6.2H/f 4000 Ekip Touch LI 4p WMP,1247650,0,0
1SDA073306R1,E6.2H/f 4000 Ekip Touch LSIG 4p WMP,1257650,0,0
1SDA073307R1,E6.2H/f 4000 Ekip G Touch LSIG 4p WMP,1277650,0,0
1SDA073309R1,E6.2H/f 4000 Ekip Hi-Touch LSIG 4p WMP,0,0,0
1SDA073310R1,E6.2H/f 4000 Ekip G Hi-Touch LSIG 4p WMP,0,0,0
1SDA073331R1,E6.2H/f 5000 Ekip Dip LI 4p WMP,1362380,0,0
1SDA073333R1,E6.2H/f 5000 Ekip Dip LSIG 4p WMP,1372380,0,0
1SDA073334R1,E6.2H/f 5000 Ekip Touch LI 4p WMP,1387380,0,0
1SDA073336R1,E6.2H/f 5000 Ekip Touch LSIG 4p WMP,1397380,0,0
1SDA073337R1,E6.2H/f 5000 Ekip G Touch LSIG 4p WMP,1417380,0,0
1SDA073339R1,E6.2H/f 5000 Ekip Hi-Touch LSIG 4p WMP,0,0,0
1SDA073340R1,E6.2H/f 5000 Ekip G Hi-Touch LSIG 4p WMP,0,0,0
1SDA073361R1,E6.2H/f 6300 Ekip Dip LI 4p WMP,1745120,0,0
1SDA073363R1,E6.2H/f 6300 Ekip Dip LSIG 4p WMP,1755120,0,0
1SDA073364R1,E6.2H/f 6300 Ekip Touch LI 4p WMP,1770120,0,0
1SDA073366R1,E6.2H/f 6300 Ekip Touch LSIG 4p WMP,1780120,0,0
1SDA073367R1,E6.2H/f 6300 Ekip G Touch LSIG 4p WMP,1800120,0,0
1SDA073369R1,E6.2H/f 6300 Ekip Hi-Touch LSIG 4p WMP,0,0,0
1SDA073370R1,E6.2H/f 6300 Ekip G Hi-Touch LSIG 4p WMP,0,0,0
1SDA073424R1,E6.2H/MS 4000 3p F HR,1004200,0,0
1SDA073426R1,E6.2H/MS 5000 3p F HR,1117780,0,0
1SDA073428R1,E6.2H/MS 6300 3p F HR,1306880,0,0
1SDA073463R1,E6.2H/MS 4000 4p F HR,1273440,0,0
1SDA073465R1,E6.2H/MS 5000 4p F HR,1416920,0,0
1SDA073467R1,E6.2H/MS 6300 4p F HR,2047180,0,0
1SDA073469R1,E6.2H/f/MS 4000 4p F HR,1341350,0,0
1SDA073471R1,E6.2H/f/MS 5000 4p F HR,1492390,0,0
1SDA073473R1,E6.2H/f/MS 6300 4p F HR,2155780,0,0
1SDA073508R1,E6.2H/MS 4000 3p WMP,1022360,0,0
1SDA073510R1,E6.2H/MS 5000 3p WMP,1183040,0,0
1SDA073512R1,E6.2H/MS 6300 3p WMP,1535900,0,0
1SDA073547R1,E6.2H/MS 4000 4p WMP,1168720,0,0
1SDA073549R1,E6.2H/MS 5000 4p WMP,1271910,0,0
1SDA073551R1,E6.2H/MS 6300 4p WMP,1638500,0,0
1SDA073553R1,E6.2H/f/MS 4000 4p WMP,1204650,0,0
1SDA073555R1,E6.2H/f/MS 5000 4p WMP,1344380,0,0
1SDA073557R1,E6.2H/f/MS 6300 4p WMP,1727120,0,0
1SDA071241R1,E6.2V 4000 Ekip Dip LI 3p F HR,0,0,0
1SDA071243R1,E6.2V 4000 Ekip Dip LSIG 3p F HR,0,0,0
1SDA071244R1,E6.2V 4000 Ekip Touch LI 3p F HR,0,0,0
1SDA071246R1,E6.2V 4000 Ekip Touch LSIG 3p F HR,0,0,0
1SDA071247R1,E6.2V 4000 Ekip G Touch LSIG 3p F HR,0,0,0
1SDA071249R1,E6.2V 4000 Ekip Hi-Touch LSIG 3p F HR,0,0,0
1SDA071250R1,E6.2V 4000 Ekip G Hi-Touch LSIG 3p F HR,0,0,0
1SDA071271R1,E6.2V 5000 Ekip Dip LI 3p F HR,0,0,0
1SDA071273R1,E6.2V 5000 Ekip Dip LSIG 3p F HR,0,0,0
1SDA071274R1,E6.2V 5000 Ekip Touch LI 3p F HR,0,0,0
1SDA071276R1,E6.2V 5000 Ekip Touch LSIG 3p F HR,0,0,0
1SDA071277R1,E6.2V 5000 Ekip G Touch LSIG 3p F HR,0,0,0
1SDA071279R1,E6.2V 5000 Ekip Hi-Touch LSIG 3p F HR,0,0,0
1SDA071280R1,E6.2V 5000 Ekip G Hi-Touch LSIG 3p F HR,0,0,0
1SDA071301R1,E6.2V 6300 Ekip Dip LI 3p F HR,0,0,0
1SDA071303R1,E6.2V 6300 Ekip Dip LSIG 3p F HR,0,0,0
1SDA071304R1,E6.2V 6300 Ekip Touch LI 3p F HR,0,0,0
1SDA071306R1,E6.2V 6300 Ekip Touch LSIG 3p F HR,0,0,0
1SDA071307R1,E6.2V 6300 Ekip G Touch LSIG 3p F HR,0,0,0
1SDA071309R1,E6.2V 6300 Ekip Hi-Touch LSIG 3p F HR,0,0,0
1SDA071310R1,E6.2V 6300 Ekip G Hi-Touch LSIG 3p F HR,0,0,0
1SDA071871R1,E6.2V 4000 Ekip Dip LI 4p F HR,0,0,0
1SDA071873R1,E6.2V 4000 Ekip Dip LSIG 4p F HR,0,0,0
1SDA071874R1,E6.2V 4000 Ekip Touch LI 4p F HR,0,0,0
1SDA071876R1,E6.2V 4000 Ekip Touch LSIG 4p F HR,0,0,0
1SDA071877R1,E6.2V 4000 Ekip G Touch LSIG 4p F HR,0,0,0
1SDA071879R1,E6.2V 4000 Ekip Hi-Touch LSIG 4p F HR,0,0,0
1SDA071880R1,E6.2V 4000 Ekip G Hi-Touch LSIG 4p F HR,0,0,0
1SDA071961R1,E6.2V/f 4000 Ekip Dip LI 4p F HR,0,0,0
1SDA071963R1,E6.2V/f 4000 Ekip Dip LSIG 4p F HR,0,0,0
1SDA071964R1,E6.2V/f 4000 Ekip Touch LI 4p F HR,0,0,0
1SDA071966R1,E6.2V/f 4000 Ekip Touch LSIG 4p F HR,0,0,0
1SDA071967R1,E6.2V/f 4000 Ekip G Touch LSIG 4p F HR,0,0,0
1SDA071969R1,E6.2V/f 4000 Ekip Hi-Touch LSIG 4p F HR,0,0,0
1SDA071970R1,E6.2V/f 4000 Ekip G Hi-Touch LSIG 4p F HR,0,0,0
1SDA071901R1,E6.2V 5000 Ekip Dip LI 4p F HR,0,0,0
1SDA071903R1,E6.2V 5000 Ekip Dip LSIG 4p F HR,0,0,0
1SDA071904R1,E6.2V 5000 Ekip Touch LI 4p F HR,0,0,0
1SDA071906R1,E6.2V 5000 Ekip Touch LSIG 4p F HR,0,0,0
1SDA071907R1,E6.2V 5000 Ekip G Touch LSIG 4p F HR,0,0,0
1SDA071909R1,E6.2V 5000 Ekip Hi-Touch LSIG 4p F HR,0,0,0
1SDA071910R1,E6.2V 5000 Ekip G Hi-Touch LSIG 4p F HR,0,0,0
1SDA071991R1,E6.2V/f 5000 Ekip Dip LI 4p F HR,0,0,0
1SDA071993R1,E6.2V/f 5000 Ekip Dip LSIG 4p F HR,0,0,0
1SDA071994R1,E6.2V/f 5000 Ekip Touch LI 4p F HR,0,0,0
1SDA071996R1,E6.2V/f 5000 Ekip Touch LSIG 4p F HR,0,0,0
1SDA071997R1,E6.2V/f 5000 Ekip G Touch LSIG 4p F HR,0,0,0
1SDA071999R1,E6.2V/f 5000 Ekip Hi-Touch LSIG 4p F HR,0,0,0
1SDA072000R1,E6.2V/f 5000 Ekip G Hi-Touch LSIG 4p F HR,0,0,0
1SDA071931R1,E6.2V 6300 Ekip Dip LI 4p F HR,0,0,0
1SDA071933R1,E6.2V 6300 Ekip Dip LSIG 4p F HR,0,0,0
1SDA071934R1,E6.2V 6300 Ekip Touch LI 4p F HR,0,0,0
1SDA071936R1,E6.2V 6300 Ekip Touch LSIG 4p F HR,0,0,0
1SDA071937R1,E6.2V 6300 Ekip G Touch LSIG 4p F HR,0,0,0
1SDA071939R1,E6.2V 6300 Ekip Hi-Touch LSIG 4p F HR,0,0,0
1SDA071940R1,E6.2V 6300 Ekip G Hi-Touch LSIG 4p F HR,0,0,0
1SDA072021R1,E6.2V/f 6300 Ekip Dip LI 4p F HR,0,0,0
1SDA072023R1,E6.2V/f 6300 Ekip Dip LSIG 4p F HR,0,0,0
1SDA072024R1,E6.2V/f 6300 Ekip Touch LI 4p F HR,0,0,0
1SDA072026R1,E6.2V/f 6300 Ekip Touch LSIG 4p F HR,0,0,0
1SDA072027R1,E6.2V/f 6300 Ekip G Touch LSIG 4p F HR,0,0,0
1SDA072029R1,E6.2V/f 6300 Ekip Hi-Touch LSIG 4p F HR,0,0,0
1SDA072030R1,E6.2V/f 6300 Ekip G Hi-Touch LSIG 4p F HR,0,0,0
1SDA072591R1,E6.2V 4000 Ekip Dip LI 3p WMP,0,0,0
1SDA072593R1,E6.2V 4000 Ekip Dip LSIG 3p WMP,0,0,0
1SDA072594R1,E6.2V 4000 Ekip Touch LI 3p WMP,0,0,0
1SDA072596R1,E6.2V 4000 Ekip Touch LSIG 3p WMP,0,0,0
1SDA072597R1,E6.2V 4000 Ekip G Touch LSIG 3p WMP,0,0,0
1SDA072599R1,E6.2V 4000 Ekip Hi-Touch LSIG 3p WMP,0,0,0
1SDA072600R1,E6.2V 4000 Ekip G Hi-Touch LSIG 3p WMP,0,0,0
1SDA072621R1,E6.2V 5000 Ekip Dip LI 3p WMP,0,0,0
1SDA072623R1,E6.2V 5000 Ekip Dip LSIG 3p WMP,0,0,0
1SDA072624R1,E6.2V 5000 Ekip Touch LI 3p WMP,0,0,0
1SDA072626R1,E6.2V 5000 Ekip Touch LSIG 3p WMP,0,0,0
1SDA072627R1,E6.2V 5000 Ekip G Touch LSIG 3p WMP,0,0,0
1SDA072629R1,E6.2V 5000 Ekip Hi-Touch LSIG 3p WMP,0,0,0
1SDA072630R1,E6.2V 5000 Ekip G Hi-Touch LSIG 3p WMP,0,0,0
1SDA072651R1,E6.2V 6300 Ekip Dip LI 3p WMP,0,0,0
1SDA072653R1,E6.2V 6300 Ekip Dip LSIG 3p WMP,0,0,0
1SDA072654R1,E6.2V 6300 Ekip Touch LI 3p WMP,0,0,0
1SDA072656R1,E6.2V 6300 Ekip Touch LSIG 3p WMP,0,0,0
1SDA072657R1,E6.2V 6300 Ekip G Touch LSIG 3p WMP,0,0,0
1SDA072659R1,E6.2V 6300 Ekip Hi-Touch LSIG 3p WMP,0,0,0
1SDA072660R1,E6.2V 6300 Ekip G Hi-Touch LSIG 3p WMP,0,0,0
1SDA073221R1,E6.2V 4000 Ekip Dip LI 4p WMP,0,0,0
1SDA073223R1,E6.2V 4000 Ekip Dip LSIG 4p WMP,0,0,0
1SDA073224R1,E6.2V 4000 Ekip Touch LI 4p WMP,0,0,0
1SDA073226R1,E6.2V 4000 Ekip Touch LSIG 4p WMP,0,0,0
1SDA073227R1,E6.2V 4000 Ekip G Touch LSIG 4p WMP,0,0,0
1SDA073229R1,E6.2V 4000 Ekip Hi-Touch LSIG 4p WMP,0,0,0
1SDA073230R1,E6.2V 4000 Ekip G Hi-Touch LSIG 4p WMP,0,0,0
1SDA073251R1,E6.2V 5000 Ekip Dip LI 4p WMP,0,0,0
1SDA073253R1,E6.2V 5000 Ekip Dip LSIG 4p WMP,0,0,0
1SDA073254R1,E6.2V 5000 Ekip Touch LI 4p WMP,0,0,0
1SDA073256R1,E6.2V 5000 Ekip Touch LSIG 4p WMP,0,0,0
1SDA073257R1,E6.2V 5000 Ekip G Touch LSIG 4p WMP,0,0,0
1SDA073259R1,E6.2V 5000 Ekip Hi-Touch LSIG 4p WMP,0,0,0
1SDA073260R1,E6.2V 5000 Ekip G Hi-Touch LSIG 4p WMP,0,0,0
1SDA073281R1,E6.2V 6300 Ekip Dip LI 4p WMP,0,0,0
1SDA073283R1,E6.2V 6300 Ekip Dip LSIG 4p WMP,0,0,0
1SDA073284R1,E6.2V 6300 Ekip Touch LI 4p WMP,0,0,0
1SDA073286R1,E6.2V 6300 Ekip Touch LSIG 4p WMP,0,0,0
1SDA073287R1,E6.2V 6300 Ekip G Touch LSIG 4p WMP,0,0,0
1SDA073289R1,E6.2V 6300 Ekip Hi-Touch LSIG 4p WMP,0,0,0
1SDA073290R1,E6.2V 6300 Ekip G Hi-Touch LSIG 4p WMP,0,0,0
1SDA073311R1,E6.2V/f 4000 Ekip Dip LI 4p WMP,0,0,0
1SDA073313R1,E6.2V/f 4000 Ekip Dip LSIG 4p WMP,0,0,0
1SDA073314R1,E6.2V/f 4000 Ekip Touch LI 4p WMP,0,0,0
1SDA073316R1,E6.2V/f 4000 Ekip Touch LSIG 4p WMP,0,0,0
1SDA073317R1,E6.2V/f 4000 Ekip G Touch LSIG 4p WMP,0,0,0
1SDA073319R1,E6.2V/f 4000 Ekip Hi-Touch LSIG 4p WMP,0,0,0
1SDA073320R1,E6.2V/f 4000 Ekip G Hi-Touch LSIG 4p WMP,0,0,0
1SDA073341R1,E6.2V/f 5000 Ekip Dip LI 4p WMP,0,0,0
1SDA073343R1,E6.2V/f 5000 Ekip Dip LSIG 4p WMP,0,0,0
1SDA073344R1,E6.2V/f 5000 Ekip Touch LI 4p WMP,0,0,0
1SDA073346R1,E6.2V/f 5000 Ekip Touch LSIG 4p WMP,0,0,0
1SDA073347R1,E6.2V/f 5000 Ekip G Touch LSIG 4p WMP,0,0,0
1SDA073349R1,E6.2V/f 5000 Ekip Hi-Touch LSIG 4p WMP,0,0,0
1SDA073350R1,E6.2V/f 5000 Ekip G Hi-Touch LSIG 4p WMP,0,0,0
1SDA073371R1,E6.2V/f 6300 Ekip Dip LI 4p WMP,0,0,0
1SDA073373R1,E6.2V/f 6300 Ekip Dip LSIG 4p WMP,0,0,0
1SDA073374R1,E6.2V/f 6300 Ekip Touch LI 4p WMP,0,0,0
1SDA073376R1,E6.2V/f 6300 Ekip Touch LSIG 4p WMP,0,0,0
1SDA073377R1,E6.2V/f 6300 Ekip G Touch LSIG 4p WMP,0,0,0
1SDA073379R1,E6.2V/f 6300 Ekip Hi-Touch LSIG 4p WMP,0,0,0
1SDA073380R1,E6.2V/f 6300 Ekip G Hi-Touch LSIG 4p WMP,0,0,0
1SDA071251R1,E6.2X 4000 Ekip Dip LI 3p F HR,0,0,0
1SDA071253R1,E6.2X 4000 Ekip Dip LSIG 3p F HR,0,0,0
1SDA071254R1,E6.2X 4000 Ekip Touch LI 3p F HR,0,0,0
1SDA071256R1,E6.2X 4000 Ekip Touch LSIG 3p F HR,0,0,0
1SDA071257R1,E6.2X 4000 Ekip G Touch LSIG 3p F HR,0,0,0
1SDA071259R1,E6.2X 4000 Ekip Hi-Touch LSIG 3p F HR,0,0,0
1SDA071260R1,E6.2X 4000 Ekip G Hi-Touch LSIG 3p F HR,0,0,0
1SDA071281R1,E6.2X 5000 Ekip Dip LI 3p F HR,0,0,0
1SDA071283R1,E6.2X 5000 Ekip Dip LSIG 3p F HR,0,0,0
1SDA071284R1,E6.2X 5000 Ekip Touch LI 3p F HR,0,0,0
1SDA071286R1,E6.2X 5000 Ekip Touch LSIG 3p F HR,0,0,0
1SDA071287R1,E6.2X 5000 Ekip G Touch LSIG 3p F HR,0,0,0
1SDA071289R1,E6.2X 5000 Ekip Hi-Touch LSIG 3p F HR,0,0,0
1SDA071290R1,E6.2X 5000 Ekip G Hi-Touch LSIG 3p F HR,0,0,0
1SDA071311R1,E6.2X 6300 Ekip Dip LI 3p F HR,0,0,0
1SDA071313R1,E6.2X 6300 Ekip Dip LSIG 3p F HR,0,0,0
1SDA071314R1,E6.2X 6300 Ekip Touch LI 3p F HR,0,0,0
1SDA071316R1,E6.2X 6300 Ekip Touch LSIG 3p F HR,0,0,0
1SDA071317R1,E6.2X 6300 Ekip G Touch LSIG 3p F HR,0,0,0
1SDA071319R1,E6.2X 6300 Ekip Hi-Touch LSIG 3p F HR,0,0,0
1SDA071320R1,E6.2X 6300 Ekip G Hi-Touch LSIG 3p F HR,0,0,0
1SDA071881R1,E6.2X 4000 Ekip Dip LI 4p F HR,0,0,0
1SDA071883R1,E6.2X 4000 Ekip Dip LSIG 4p F HR,0,0,0
1SDA071884R1,E6.2X 4000 Ekip Touch LI 4p F HR,0,0,0
1SDA071886R1,E6.2X 4000 Ekip Touch LSIG 4p F HR,0,0,0
1SDA071887R1,E6.2X 4000 Ekip G Touch LSIG 4p F HR,0,0,0
1SDA071889R1,E6.2X 4000 Ekip Hi-Touch LSIG 4p F HR,0,0,0
1SDA071890R1,E6.2X 4000 Ekip G Hi-Touch LSIG 4p F HR,0,0,0
1SDA071971R1,E6.2X/f 4000 Ekip Dip LI 4p F HR,0,0,0
1SDA071973R1,E6.2X/f 4000 Ekip Dip LSIG 4p F HR,0,0,0
1SDA071974R1,E6.2X/f 4000 Ekip Touch LI 4p F HR,0,0,0
1SDA071976R1,E6.2X/f 4000 Ekip Touch LSIG 4p F HR,0,0,0
1SDA071977R1,E6.2X/f 4000 Ekip G Touch LSIG 4p F HR,0,0,0
1SDA071979R1,E6.2X/f 4000 Ekip Hi-Touch LSIG 4p F HR,0,0,0
1SDA071980R1,E6.2X/f 4000 Ekip G Hi-Touch LSIG 4p F HR,0,0,0
1SDA071911R1,E6.2X 5000 Ekip Dip LI 4p F HR,0,0,0
1SDA071913R1,E6.2X 5000 Ekip Dip LSIG 4p F HR,0,0,0
1SDA071914R1,E6.2X 5000 Ekip Touch LI 4p F HR,0,0,0
1SDA071916R1,E6.2X 5000 Ekip Touch LSIG 4p F HR,0,0,0
1SDA071917R1,E6.2X 5000 Ekip G Touch LSIG 4p F HR,0,0,0
1SDA071919R1,E6.2X 5000 Ekip Hi-Touch LSIG 4p F HR,0,0,0
1SDA071920R1,E6.2X 5000 Ekip G Hi-Touch LSIG 4p F HR,0,0,0
1SDA072001R1,E6.2X/f 5000 Ekip Dip LI 4p F HR,0,0,0
1SDA072003R1,E6.2X/f 5000 Ekip Dip LSIG 4p F HR,0,0,0
1SDA072004R1,E6.2X/f 5000 Ekip Touch LI 4p F HR,0,0,0
1SDA072006R1,E6.2X/f 5000 Ekip Touch LSIG 4p F HR,0,0,0
1SDA072007R1,E6.2X/f 5000 Ekip G Touch LSIG 4p F HR,0,0,0
1SDA072009R1,E6.2X/f 5000 Ekip Hi-Touch LSIG 4p F HR,0,0,0
1SDA072010R1,E6.2X/f 5000 Ekip G Hi-Touch LSIG 4p F HR,0,0,0
1SDA071941R1,E6.2X 6300 Ekip Dip LI 4p F HR,0,0,0
1SDA071943R1,E6.2X 6300 Ekip Dip LSIG 4p F HR,0,0,0
1SDA071944R1,E6.2X 6300 Ekip Touch LI 4p F HR,0,0,0
1SDA071946R1,E6.2X 6300 Ekip Touch LSIG 4p F HR,0,0,0
1SDA071947R1,E6.2X 6300 Ekip G Touch LSIG 4p F HR,0,0,0
1SDA071949R1,E6.2X 6300 Ekip Hi-Touch LSIG 4p F HR,0,0,0
1SDA071950R1,E6.2X 6300 Ekip G Hi-Touch LSIG 4p F HR,0,0,0
1SDA072031R1,E6.2X/f 6300 Ekip Dip LI 4p F HR,0,0,0
1SDA072033R1,E6.2X/f 6300 Ekip Dip LSIG 4p F HR,0,0,0
1SDA072034R1,E6.2X/f 6300 Ekip Touch LI 4p F HR,0,0,0
1SDA072036R1,E6.2X/f 6300 Ekip Touch LSIG 4p F HR,0,0,0
1SDA072037R1,E6.2X/f 6300 Ekip G Touch LSIG 4p F HR,0,0,0
1SDA072039R1,E6.2X/f 6300 Ekip Hi-Touch LSIG 4p F HR,0,0,0
1SDA072040R1,E6.2X/f 6300 Ekip G Hi-Touch LSIG 4p F HR,0,0,0
1SDA072601R1,E6.2X 4000 Ekip Dip LI 3p WMP,0,0,0
1SDA072603R1,E6.2X 4000 Ekip Dip LSIG 3p WMP,0,0,0
1SDA072604R1,E6.2X 4000 Ekip Touch LI 3p WMP,0,0,0
1SDA072606R1,E6.2X 4000 Ekip Touch LSIG 3p WMP,0,0,0
1SDA072607R1,E6.2X 4000 Ekip G Touch LSIG 3p WMP,0,0,0
1SDA072609R1,E6.2X 4000 Ekip Hi-Touch LSIG 3p WMP,0,0,0
1SDA072610R1,E6.2X 4000 Ekip G Hi-Touch LSIG 3p WMP,0,0,0
1SDA072631R1,E6.2X 5000 Ekip Dip LI 3p WMP,0,0,0
1SDA072633R1,E6.2X 5000 Ekip Dip LSIG 3p WMP,0,0,0
1SDA072634R1,E6.2X 5000 Ekip Touch LI 3p WMP,0,0,0
1SDA072636R1,E6.2X 5000 Ekip Touch LSIG 3p WMP,0,0,0
1SDA072637R1,E6.2X 5000 Ekip G Touch LSIG 3p WMP,0,0,0
1SDA072639R1,E6.2X 5000 Ekip Hi-Touch LSIG 3p WMP,0,0,0
1SDA072640R1,E6.2X 5000 Ekip G Hi-Touch LSIG 3p WMP,0,0,0
1SDA072661R1,E6.2X 6300 Ekip Dip LI 3p WMP,0,0,0
1SDA072663R1,E6.2X 6300 Ekip Dip LSIG 3p WMP,0,0,0
1SDA072664R1,E6.2X 6300 Ekip Touch LI 3p WMP,0,0,0
1SDA072666R1,E6.2X 6300 Ekip Touch LSIG 3p WMP,0,0,0
1SDA072667R1,E6.2X 6300 Ekip G Touch LSIG 3p WMP,0,0,0
1SDA072669R1,E6.2X 6300 Ekip Hi-Touch LSIG 3p WMP,0,0,0
1SDA072670R1,E6.2X 6300 Ekip G Hi-Touch LSIG 3p WMP,0,0,0
1SDA073231R1,E6.2X 4000 Ekip Dip LI 4p WMP,0,0,0
1SDA073233R1,E6.2X 4000 Ekip Dip LSIG 4p WMP,0,0,0
1SDA073234R1,E6.2X 4000 Ekip Touch LI 4p WMP,0,0,0
1SDA073236R1,E6.2X 4000 Ekip Touch LSIG 4p WMP,0,0,0
1SDA073237R1,E6.2X 4000 Ekip G Touch LSIG 4p WMP,0,0,0
1SDA073239R1,E6.2X 4000 Ekip Hi-Touch LSIG 4p WMP,0,0,0
1SDA073240R1,E6.2X 4000 Ekip G Hi-Touch LSIG 4p WMP,0,0,0
1SDA073261R1,E6.2X 5000 Ekip Dip LI 4p WMP,0,0,0
1SDA073263R1,E6.2X 5000 Ekip Dip LSIG 4p WMP,0,0,0
1SDA073264R1,E6.2X 5000 Ekip Touch LI 4p WMP,0,0,0
1SDA073266R1,E6.2X 5000 Ekip Touch LSIG 4p WMP,0,0,0
1SDA073267R1,E6.2X 5000 Ekip G Touch LSIG 4p WMP,0,0,0
1SDA073269R1,E6.2X 5000 Ekip Hi-Touch LSIG 4p WMP,0,0,0
1SDA073270R1,E6.2X 5000 Ekip G Hi-Touch LSIG 4p WMP,0,0,0
1SDA073291R1,E6.2X 6300 Ekip Dip LI 4p WMP,0,0,0
1SDA073293R1,E6.2X 6300 Ekip Dip LSIG 4p WMP,0,0,0
1SDA073294R1,E6.2X 6300 Ekip Touch LI 4p WMP,0,0,0
1SDA073296R1,E6.2X 6300 Ekip Touch LSIG 4p WMP,0,0,0
1SDA073297R1,E6.2X 6300 Ekip G Touch LSIG 4p WMP,0,0,0
1SDA073299R1,E6.2X 6300 Ekip Hi-Touch LSIG 4p WMP,0,0,0
1SDA073300R1,E6.2X 6300 Ekip G Hi-Touch LSIG 4p WMP,0,0,0
1SDA073321R1,E6.2X/f 4000 Ekip Dip LI 4p WMP,0,0,0
1SDA073323R1,E6.2X/f 4000 Ekip Dip LSIG 4p WMP,0,0,0
1SDA073324R1,E6.2X/f 4000 Ekip Touch LI 4p WMP,0,0,0
1SDA073326R1,E6.2X/f 4000 Ekip Touch LSIG 4p WMP,0,0,0
1SDA073327R1,E6.2X/f 4000 Ekip G Touch LSIG 4p WMP,0,0,0
1SDA073329R1,E6.2X/f 4000 Ekip Hi-Touch LSIG 4p WMP,0,0,0
1SDA073330R1,E6.2X/f 4000 Ekip G Hi-Touch LSIG 4p WMP,0,0,0
1SDA073351R1,E6.2X/f 5000 Ekip Dip LI 4p WMP,0,0,0
1SDA073353R1,E6.2X/f 5000 Ekip Dip LSIG 4p WMP,0,0,0
1SDA073354R1,E6.2X/f 5000 Ekip Touch LI 4p WMP,0,0,0
